"datetime","well_ft","tide_ft","rain_in","Well"
Jul 2015,2.0210188172043,-1.18868790322581,4.829904,"G-1260"
Jul 2015,2.87115860215054,-0.892183870967742,3.279912,"G-2866"
Aug 2015,-0.085107671601615,-0.767413037634409,4.139904,"G-1220"
Aug 2015,0.381206989247312,-0.767413037634409,4.119912,"G-561"
Aug 2015,0.594567967698519,-0.325279569892473,5.85,"F-45"
Aug 2015,0.626755376344086,-0.384198924731183,9.24,"G-3549"
Aug 2015,0.760319892473118,-1.18944663978495,5.059884,"PB-1680"
Aug 2015,0.765530201342282,NA,6.975,"G-852"
Aug 2015,0.777438172043011,-0.498317204301075,4.7,"F-179"
Aug 2015,0.839371467025572,-0.498317204301075,5.36,"F-319"
Aug 2015,1.31988425302826,-0.336153225806452,3.81,"G-580A"
Aug 2015,1.40125841184388,-0.274247311827957,4.67,"G-860"
Aug 2015,1.80662365591398,-0.893280779569892,3.53994,"G-2147"
Aug 2015,1.94404301075269,-1.18944663978495,4.85988,"G-1260"
Aug 2015,2.8325564516129,-0.893280779569892,4.209936,"G-2866"
Sep 2015,0.807138888888889,-0.186277777777778,9.89,"G-3549"
Sep 2015,1.04847826086957,-0.525477222222222,10.579836,"G-1220"
Sep 2015,1.27409722222222,-1.18790736111111,9.529872,"PB-1680"
Sep 2015,1.32748611111111,NA,10.675,"G-852"
Sep 2015,1.34734722222222,-0.284204166666667,14.74,"F-319"
Sep 2015,1.45019444444444,-0.0264861111111112,8.68,"F-45"
Sep 2015,1.50233333333333,-0.284204166666667,10.66,"F-179"
Sep 2015,1.55522321428571,-0.0796249999999999,10.12,"G-860"
Sep 2015,1.68183333333333,-0.525477222222222,10.399764,"G-561"
Sep 2015,1.8095,-0.0347916666666667,12.42,"G-580A"
Sep 2015,2.74613888888889,-0.893037638888889,10.169916,"G-2147"
Sep 2015,2.82865277777778,-1.18790736111111,9.049896,"G-1260"
Sep 2015,3.98095833333333,-0.893037638888889,9.319884,"G-2866"
Oct 2015,0.762266129032258,0.400438172043011,2.3,"G-3549"
Oct 2015,0.898875968992248,-0.418674193548387,3.529896,"G-1220"
Oct 2015,0.993208053691275,NA,4.41,"G-852"
Oct 2015,1.33915053763441,-1.18855053763441,3.449964,"PB-1680"
Oct 2015,1.37195161290323,0.465486559139785,3.96,"F-45"
Oct 2015,1.53332839838493,0.266905913978495,5.93,"F-319"
Oct 2015,1.56000537634409,0.266905913978495,4.75,"F-179"
Oct 2015,1.63267204301075,-0.418674193548387,3.759948,"G-561"
Oct 2015,1.76265625,0.481559139784946,4.85,"G-860"
Oct 2015,1.8222876344086,0.508564516129032,5.85,"G-580A"
Oct 2015,3.23134139784946,-0.894866532258065,2.7099,"G-2147"
Oct 2015,3.52245698924731,-1.18855053763441,3.37992,"G-1260"
Oct 2015,5.09500268817204,-0.894866532258065,4.419936,"G-2866"
Nov 2015,0.34150346740638,0.000458333333333306,3.57,"G-3549"
Nov 2015,0.87380721220527,-0.547708472222222,4.489872,"G-1220"
Nov 2015,0.961126213592233,NA,5.705,"G-852"
Nov 2015,1.04603606102635,-1.18862777777778,3.22998,"PB-1680"
Nov 2015,1.13779611650485,-0.220827777777778,6.84,"F-319"
Nov 2015,1.25709482758621,-0.0136527777777778,6.52,"F-45"
Nov 2015,1.38784722222222,0.0679444444444444,5.63,"G-580A"
Nov 2015,1.38954507628294,-0.547708472222222,4.709952,"G-561"
Nov 2015,1.39434257975035,-0.220827777777778,7.34,"F-179"
Nov 2015,1.41103328710125,0.0417777777777779,5.9,"G-860"
Nov 2015,3.39091816920943,-0.893046527777778,6.089856,"G-2147"
Nov 2015,3.64014147018031,-1.18862777777778,4.909908,"G-1260"
Nov 2015,4.89249375866852,-0.893046527777778,4.87992,"G-2866"
Dec 2015,0.699537634408602,-0.166766129032258,14.71,"G-3549"
Dec 2015,1.26825268817204,-0.839875940860215,6.919884,"G-1220"
Dec 2015,1.31759139784946,NA,9.06,"G-852"
Dec 2015,1.35088440860215,-1.18843427419355,6.879888,"PB-1680"
Dec 2015,1.42981182795699,-0.144233870967742,10.46,"G-860"
Dec 2015,1.43758142664872,-0.351649193548387,12.21,"F-319"
Dec 2015,1.73516666666667,-0.351649193548387,9,"F-179"
Dec 2015,1.74095833333333,-0.126260752688172,7.09,"F-45"
Dec 2015,1.85389516129032,-0.839875940860215,6.959844,"G-561"
Dec 2015,2.2093141025641,0.00302688172043007,9.33,"G-580A"
Dec 2015,4.37990322580645,-0.893910080645161,9.519864,"G-2147"
Dec 2015,4.61010483870968,-1.18843427419355,6.049848,"G-1260"
Dec 2015,6.49814784946237,-0.893910080645161,8.299884,"G-2866"
Jan 2016,0.204819892473118,-0.354387096774194,4.59,"G-3549"
Jan 2016,0.708138888888889,-0.227201612903226,6.82,"F-45"
Jan 2016,0.786650537634409,NA,5.83,"G-852"
Jan 2016,0.821129032258065,-1.08779623655914,7.15986,"G-1220"
Jan 2016,0.84839247311828,-0.42766935483871,6.47,"F-319"
Jan 2016,0.903715053763441,-0.42766935483871,6.47,"F-179"
Jan 2016,1.19642204301075,-1.18799274193548,9.74988,"PB-1680"
Jan 2016,1.19887096774194,-0.266814516129032,6.61,"G-860"
Jan 2016,1.20361290322581,-1.08779623655914,7.079832,"G-561"
Jan 2016,1.68277127039627,-0.261569892473118,7.16,"G-580A"
Jan 2016,4.05138172043011,-0.893297715053763,7.519872,"G-2147"
Jan 2016,4.45935215053763,-1.18799274193548,8.739888,"G-1260"
Jan 2016,6.24512365591398,-0.893297715053763,7.969752,"G-2866"
Feb 2016,0.225192528735632,-0.509261494252874,3.37,"G-3549"
Feb 2016,0.754294964028777,-0.600012768817204,2.12,"F-319"
Feb 2016,0.860923959827834,NA,2.955,"G-852"
Feb 2016,0.890316666666667,-0.45567816091954,2.36,"F-45"
Feb 2016,0.893744252873563,-0.600012768817204,2.05,"F-179"
Feb 2016,0.963247126436782,-1.1413808908046,3.83994,"G-1220"
Feb 2016,1.15622843822844,-0.405721264367816,2.4,"G-580A"
Feb 2016,1.29614942528736,-0.462442528735632,2.49,"G-860"
Feb 2016,1.41487356321839,-1.1413808908046,2.969952,"G-561"
Feb 2016,1.79964367816092,-1.18820862068966,2.310024,"PB-1680"
Feb 2016,3.91830747126437,-0.892055459770115,2.139936,"G-2147"
Feb 2016,5.22080747126437,-1.18820862068966,3.429948,"G-1260"
Feb 2016,6.63107471264368,-0.892055459770115,2.449968,"G-2866"
Mar 2016,-0.113456258411844,-0.684427419354839,4.3,"G-3549"
Mar 2016,0.259934210526316,-1.04480067294751,2.209956,"G-1220"
Mar 2016,0.295629878869448,-0.772356182795699,0.27,"F-179"
Mar 2016,0.310748317631225,NA,0.855,"G-852"
Mar 2016,0.453718707940781,-0.772356182795699,1.01,"F-319"
Mar 2016,0.556885598923284,-1.04480067294751,2.019984,"G-561"
Mar 2016,0.629685606060606,-0.629728494623656,1.45,"G-580A"
Mar 2016,0.727476446837147,-0.600161290322581,1.34,"G-860"
Mar 2016,0.830714316239316,-0.665239247311828,0.6,"F-45"
Mar 2016,1.18719515477793,-1.18666312247645,8.519976,"PB-1680"
Mar 2016,3.2591467025572,-0.893344818304172,4.499988,"G-2147"
Mar 2016,4.37687213997308,-1.18666312247645,7.669992,"G-1260"
Mar 2016,5.6029932705249,-0.893344818304172,5.60994,"G-2866"
Apr 2016,-0.197076923076923,-0.936995416666667,0.159996,"G-1220"
Apr 2016,0.06425,-0.437638888888889,2.25,"G-3549"
Apr 2016,0.198407766990291,NA,1.71,"G-852"
Apr 2016,0.327486111111111,-0.553529166666667,0.73,"F-179"
Apr 2016,0.462571627260083,-0.553529166666667,0.77,"F-319"
Apr 2016,0.483666666666667,-0.936995416666667,0.719988,"G-561"
Apr 2016,0.558650969529086,-0.410819444444445,0.31,"G-580A"
Apr 2016,0.620138888888889,-0.346625,0.52,"G-860"
Apr 2016,0.771111965811966,-0.480875,0.38,"F-45"
Apr 2016,1.45955555555556,-1.18702972222222,0.639984,"PB-1680"
Apr 2016,3.33216666666667,-0.892264305555556,1.419984,"G-2147"
Apr 2016,4.36555555555556,-1.18702972222222,1.899984,"G-1260"
Apr 2016,5.46776388888889,-0.892264305555556,0.959952,"G-2866"
May 2016,-0.0233602150537634,-0.929853225806452,3.899916,"G-1220"
May 2016,0.363704301075269,-0.548782258064516,5.98,"G-3549"
May 2016,0.605266129032258,NA,5.91,"G-852"
May 2016,0.617940860215054,-0.929853225806452,5.749968,"G-561"
May 2016,0.705333333333333,-1.1848622311828,4.5399,"PB-1680"
May 2016,0.711509615384615,-0.491059139784946,6.22,"F-45"
May 2016,0.781618279569893,-0.630469086021505,6.13,"F-179"
May 2016,0.834817204301075,-0.630469086021505,6.64,"F-319"
May 2016,1.11032258064516,-0.489865591397849,7.6,"G-860"
May 2016,1.17074193548387,-0.487255376344086,7.92,"G-580A"
May 2016,3.39174462365591,-1.1848622311828,4.439928,"G-1260"
May 2016,3.51143548387097,-0.890021102150538,7.639908,"G-2147"
May 2016,4.71712634408602,-0.890021102150538,5.859924,"G-2866"
Jun 2016,0.0553337969401948,-0.981026388888889,4.619856,"G-1220"
Jun 2016,0.184472222222222,-0.681416666666667,3.69,"G-3549"
Jun 2016,0.580654646324549,NA,6.24,"G-852"
Jun 2016,0.682515994436718,-0.717811111111111,4.74,"F-319"
Jun 2016,0.727866666666667,-0.717811111111111,5.91,"F-179"
Jun 2016,0.740875,-0.573722222222222,7.14,"F-45"
Jun 2016,0.855222222222222,-0.981026388888889,5.209896,"G-561"
Jun 2016,1.03338888888889,-0.584,5.65,"G-580A"
Jun 2016,1.18845833333333,-0.597652777777778,10.01,"G-860"
Jun 2016,1.24415277777778,-1.18672875,7.229904,"PB-1680"
Jun 2016,3.76391666666667,-1.18672875,7.909932,"G-1260"
Jun 2016,3.78118055555556,-0.890953888888889,5.519904,"G-2147"
Jun 2016,5.75626388888889,-0.890953888888889,9.489936,"G-2866"
Jul 2016,-0.179180107526882,-0.947260752688172,1.80996,"G-1220"
Jul 2016,0.0988387096774193,-0.672424731182796,3.92,"G-3549"
Jul 2016,0.324795698924731,NA,2.055,"G-852"
Jul 2016,0.41279057591623,-0.690615591397849,2.21,"F-45"
Jul 2016,0.431193548387097,-0.947260752688172,2.019948,"G-561"
Jul 2016,0.475556451612903,-0.79639247311828,1.73,"F-179"
Jul 2016,0.788258064516129,-0.79639247311828,3.97,"F-319"
Jul 2016,1.04291935483871,-0.681072580645161,3.58,"G-580A"
Jul 2016,1.06988978494624,-1.18740779569892,3.429996,"PB-1680"
Jul 2016,1.11981182795699,-0.610685483870968,3.13,"G-860"
Jul 2016,3.0618252688172,-0.890243010752688,1.319964,"G-2147"
Jul 2016,3.6984247311828,-1.18740779569892,2.539956,"G-1260"
Jul 2016,5.45105107526882,-0.890243010752688,1.279932,"G-2866"
Aug 2016,0.107018842530283,-0.760044623655914,6.569796,"G-1220"
Aug 2016,0.440922043010753,-0.470448924731183,11.52,"G-3549"
Aug 2016,0.620368421052632,-0.420763440860215,7.37,"F-45"
Aug 2016,0.664926174496644,NA,9.37,"G-852"
Aug 2016,0.713612903225806,-0.760044623655914,5.97978,"G-561"
Aug 2016,0.755655913978495,-1.18850107526882,8.259864,"PB-1680"
Aug 2016,1.00966756393001,-0.595155913978495,9.93,"F-319"
Aug 2016,1.05569086021505,-0.595155913978495,9.21,"F-179"
Aug 2016,1.42607795698925,-0.318384408602151,7.98,"G-580A"
Aug 2016,1.50861559139785,-0.417943548387097,10.23,"G-860"
Aug 2016,2.70120698924731,-0.892198387096774,5.699832,"G-2147"
Aug 2016,3.0552123655914,-1.18850107526882,7.779756,"G-1260"
Aug 2016,4.54770430107527,-0.892198387096774,7.039752,"G-2866"
Sep 2016,0.291805555555556,-0.471486111111111,4.49,"G-3549"
Sep 2016,0.352930555555556,-0.519839722222222,3.769872,"G-1220"
Sep 2016,0.654111111111111,-0.526027777777778,4.13,"F-319"
Sep 2016,0.714541666666667,NA,4.39,"G-852"
Sep 2016,0.783412087912088,-0.357277777777778,4.21,"F-45"
Sep 2016,0.896916666666667,-0.526027777777778,1.93,"F-179"
Sep 2016,1.01190277777778,-0.519839722222222,2.919912,"G-561"
Sep 2016,1.19629166666667,-1.18756555555556,3.929928,"PB-1680"
Sep 2016,1.21809722222222,-0.288972222222222,4.05,"G-580A"
Sep 2016,1.3975,-0.385416666666667,4.48,"G-860"
Sep 2016,3.06429166666667,-0.892546666666667,5.839896,"G-2147"
Sep 2016,3.46172222222222,-1.18756555555556,2.769924,"G-1260"
Sep 2016,4.65966666666667,-0.892546666666667,2.62992,"G-2866"
Oct 2016,0.519900537634409,0.392266129032258,6.79,"G-3549"
Oct 2016,0.897692913385827,-0.416224462365591,5.279904,"G-1220"
Oct 2016,0.989194630872483,NA,6.385,"G-852"
Oct 2016,1.01919650067295,0.151788978494624,6.22,"F-319"
Oct 2016,1.18074739583333,0.34666935483871,6.56,"F-45"
Oct 2016,1.20859946236559,-1.18809099462366,3.24996,"PB-1680"
Oct 2016,1.21662634408602,0.432123655913979,5.93,"G-860"
Oct 2016,1.29437903225806,-0.416224462365591,3.399816,"G-561"
Oct 2016,1.32194086021505,0.151788978494624,6.57,"F-179"
Oct 2016,1.35665591397849,0.470728494623656,6.86,"G-580A"
Oct 2016,3.13441935483871,-1.18809099462366,3.25986,"G-1260"
Oct 2016,3.42670430107527,-0.892785080645161,5.649888,"G-2147"
Oct 2016,4.58185752688172,-0.892785080645161,4.609932,"G-2866"
Nov 2016,0.341794729542302,0.0155416666666666,0.74,"G-3549"
Nov 2016,0.438893203883495,-1.18737569444444,0.759984,"PB-1680"
Nov 2016,0.510532009100845,-0.553936388888889,1.169976,"G-1220"
Nov 2016,0.790389736477115,-0.127486111111111,0.72,"F-319"
Nov 2016,0.800902777777778,NA,1.035,"G-852"
Nov 2016,0.82107371349096,0.011875,0.6,"F-45"
Nov 2016,1.00064077669903,-0.553936388888889,0.699936,"G-561"
Nov 2016,1.01674202496533,-0.127486111111111,0.73,"F-179"
Nov 2016,1.09456944444444,0.0738472222222222,0.67,"G-580A"
Nov 2016,1.21916088765603,0.0568750000000001,0.63,"G-860"
Nov 2016,2.31853259361997,-1.18737569444444,0.549984,"G-1260"
Nov 2016,2.8201414701803,-0.893080138888889,0.779964,"G-2147"
Nov 2016,3.73045492371706,-0.893080138888889,0.649968,"G-2866"
Dec 2016,0.119379032258064,-1.1888126344086,2.279904,"PB-1680"
Dec 2016,0.123371104815864,-0.845444758064516,2.619948,"G-1220"
Dec 2016,0.138643962848297,-0.503043010752688,3.42,"G-3549"
Dec 2016,0.641067294751009,-0.646319892473118,2.19,"F-179"
Dec 2016,0.696714285714286,-0.646319892473118,2.93,"F-319"
Dec 2016,0.754981132075472,-0.518693548387097,4.14,"F-45"
Dec 2016,0.759338709677419,-0.845444758064516,3.749988,"G-561"
Dec 2016,0.767328859060403,NA,2.585,"G-852"
Dec 2016,1.03199193548387,-0.490790322580645,1.99,"G-580A"
Dec 2016,1.21599730458221,-0.443763440860215,1.32,"G-860"
Dec 2016,1.86588440860215,-1.1888126344086,2.409924,"G-1260"
Dec 2016,2.78544086021505,-0.892543413978495,4.48992,"G-2147"
Dec 2016,3.38431720430108,-0.892543413978495,4.459968,"G-2866"
Jan 2017,-0.155618279569892,-1.09174086021505,1.599972,"G-1220"
Jan 2017,-0.0466182795698925,-0.699077956989247,1.06,"G-3549"
Jan 2017,0.0113010752688172,-1.19034059139785,2.47992,"PB-1680"
Jan 2017,0.409604127579737,-0.636516129032258,2.18,"F-45"
Jan 2017,0.4185,-0.753182795698925,1.72,"F-179"
Jan 2017,0.539298387096774,-1.09174086021505,1.659936,"G-561"
Jan 2017,0.555516129032258,-0.753182795698925,1.49,"F-319"
Jan 2017,0.686086021505376,NA,3.005,"G-852"
Jan 2017,0.858793010752688,-0.640413978494624,0.8,"G-580A"
Jan 2017,1.09904761904762,-0.624086021505376,1.14,"G-860"
Jan 2017,1.61068279569892,-1.19034059139785,2.07996,"G-1260"
Jan 2017,2.39084408602151,-0.893786962365591,1.899912,"G-2147"
Jan 2017,3.10939784946237,-0.893786962365591,1.88994,"G-2866"
Feb 2017,-0.362853949329359,-1.14011071428571,1.709988,"G-1220"
Feb 2017,-0.226601190476191,-1.18574330357143,1.350012,"PB-1680"
Feb 2017,-0.18928869047619,-0.854125,1.02,"G-3549"
Feb 2017,0.194005952380952,-0.907477678571429,1.1,"F-179"
Feb 2017,0.223907566157287,-0.834306547619048,1.15,"F-45"
Feb 2017,0.28156780923994,-1.14011071428571,1.680024,"G-561"
Feb 2017,0.446409836065574,-0.907477678571429,1.13,"F-319"
Feb 2017,0.538612184249628,NA,1.115,"G-852"
Feb 2017,0.7226875,-0.807342261904762,1.06,"G-580A"
Feb 2017,1.01014018691589,-0.755982142857143,1.19,"G-860"
Feb 2017,1.31516964285714,-1.18574330357143,1.239972,"G-1260"
Feb 2017,1.94304166666667,-0.890437351190476,1.070016,"G-2147"
Feb 2017,2.65753869047619,-0.890437351190476,1.379952,"G-2866"
Mar 2017,-0.636532974427995,-1.19264104979812,1.939932,"PB-1680"
Mar 2017,-0.45849932705249,-1.04921520861373,1.769964,"G-1220"
Mar 2017,-0.208274562584118,-0.696524193548387,2.34,"G-3549"
Mar 2017,0.125865300146413,-1.04921520861373,1.429968,"G-561"
Mar 2017,0.239117489986649,-0.876677419354839,1.36,"F-179"
Mar 2017,0.340352544657904,-0.782739247311828,2.83,"F-45"
Mar 2017,0.511901749663526,-0.876677419354839,1.56,"F-319"
Mar 2017,0.552148048452221,NA,3.545,"G-852"
Mar 2017,0.716588709677419,-0.738075268817204,1.77,"G-580A"
Mar 2017,0.825232558139535,-0.636720430107527,2.69,"G-860"
Mar 2017,1.15220188425303,-1.19264104979812,2.839968,"G-1260"
Mar 2017,1.61537819650067,-0.897568102288022,1.439952,"G-2147"
Mar 2017,2.26633109017497,-0.897568102288022,2.019996,"G-2866"
Apr 2017,-0.729486111111111,-1.18805333333333,2.90994,"PB-1680"
Apr 2017,-0.24942280945758,-0.939125138888889,2.909976,"G-1220"
Apr 2017,-0.131243393602225,-0.355583333333333,2.11,"G-3549"
Apr 2017,0.32954435483871,-0.392097222222222,0.61,"F-45"
Apr 2017,0.347794871794872,-0.939125138888889,2.94996,"G-561"
Apr 2017,0.407277777777778,-0.496627777777778,0.82,"F-179"
Apr 2017,0.610457579972184,-0.496627777777778,1.38,"F-319"
Apr 2017,0.617963938973648,NA,2.76,"G-852"
Apr 2017,0.746636995827538,-0.363361111111111,1.65,"G-580A"
Apr 2017,0.845083449235049,-0.264611111111111,2.92,"G-860"
Apr 2017,1.05502777777778,-1.18805333333333,3.589992,"G-1260"
Apr 2017,1.65458692628651,-0.893875138888889,3.309948,"G-2147"
Apr 2017,2.07200556328234,-0.893875138888889,3.569964,"G-2866"
May 2017,-0.346333333333333,-1.1856560483871,3.769956,"PB-1680"
May 2017,-0.0572634408602151,-0.760086021505376,1.04,"G-3549"
May 2017,0.0321102150537635,-0.932595967741936,3.679932,"G-1220"
May 2017,0.209832884097035,-0.728747311827957,1.52,"F-45"
May 2017,0.260811827956989,-0.808521505376344,1.14,"F-179"
May 2017,0.450798387096774,-0.808521505376344,0.78,"F-319"
May 2017,0.550319892473118,NA,2.11,"G-852"
May 2017,0.585647849462365,-0.715064516129032,0.64,"G-580A"
May 2017,0.633787634408602,-0.932595967741936,2.259984,"G-561"
May 2017,0.721989247311828,-0.660120967741935,1.02,"G-860"
May 2017,1.40070967741935,-1.1856560483871,3.539952,"G-1260"
May 2017,1.90769892473118,-0.892871370967742,2.52996,"G-2147"
May 2017,2.35869892473118,-0.892871370967742,2.710008,"G-2866"
Jun 2017,0.394598052851182,-0.601638888888889,8.95,"G-3549"
Jun 2017,1.05001823281907,-0.639880555555556,9.75,"F-179"
Jun 2017,1.06569066286529,-0.422708333333333,9.97,"F-45"
Jun 2017,1.10037413073714,-0.639880555555556,12.39,"F-319"
Jun 2017,1.22027777777778,-0.443013888888889,8.16,"G-580A"
Jun 2017,1.26469401947149,-0.503319444444444,8.77,"G-860"
Jun 2017,1.37178720445063,-0.981431111111111,12.749844,"G-1220"
Jun 2017,1.38991666666667,NA,10.41,"G-852"
Jun 2017,1.84983333333333,-0.981431111111111,13.069848,"G-561"
Jun 2017,1.91980555555556,-1.18636930555556,13.739784,"PB-1680"
Jun 2017,3.98526388888889,-0.891447777777778,15.539868,"G-2147"
Jun 2017,4.12095833333333,-1.18636930555556,13.759872,"G-1260"
Jun 2017,5.30275,-0.891447777777778,14.469828,"G-2866"
Jul 2017,-0.0177876344086022,-0.513983870967742,4.19,"G-3549"
Jul 2017,0.506583333333333,NA,4.06,"G-852"
Jul 2017,0.523360215053764,-0.94944502688172,3.809904,"G-1220"
Jul 2017,0.615759838546922,-0.382362903225807,4.8,"F-45"
Jul 2017,0.79355376344086,-0.557741935483871,5.72,"F-179"
Jul 2017,0.876873655913979,-0.557741935483871,5.89,"F-319"
Jul 2017,0.971427419354839,-0.323827956989247,4.21,"G-580A"
Jul 2017,1.0493252688172,-0.94944502688172,4.309884,"G-561"
Jul 2017,1.09603494623656,-0.44755376344086,4.77,"G-860"
Jul 2017,1.60234946236559,-1.18581801075269,4.029876,"PB-1680"
Jul 2017,3.59811559139785,-0.89092876344086,5.3199,"G-2147"
Jul 2017,4.02243010752688,-1.18581801075269,5.029836,"G-1260"
Jul 2017,5.49101075268817,-0.89092876344086,4.089924,"G-2866"
Aug 2017,0.107633916554509,-0.57980376344086,6.76,"G-3549"
Aug 2017,0.634771197846568,-0.761847043010753,8.919864,"G-1220"
Aug 2017,0.876504710632571,-0.640904569892473,7.66,"F-319"
Aug 2017,0.932228187919463,NA,8.995,"G-852"
Aug 2017,1.01425706594886,-0.640904569892473,7.72,"F-179"
Aug 2017,1.10327254374159,-0.440413978494624,9.72,"F-45"
Aug 2017,1.25111036339166,-0.503051075268817,11.17,"G-860"
Aug 2017,1.34164247311828,-0.366704301075269,10.13,"G-580A"
Aug 2017,1.36054838709677,-0.761847043010753,10.769904,"G-561"
Aug 2017,1.79799462365591,-1.18670564516129,10.009896,"PB-1680"
Aug 2017,3.85718817204301,-0.89133373655914,8.919888,"G-2147"
Aug 2017,4.05143548387097,-1.18670564516129,9.409932,"G-1260"
Aug 2017,5.62791935483871,-0.89133373655914,9.039804,"G-2866"
Sep 2017,0.888013888888889,0.118597222222222,11.44,"G-3549"
Sep 2017,0.926081081081081,-0.521326666666667,13.889916,"G-1220"
Sep 2017,1.06508333333333,0.205666666666667,8.83,"G-860"
Sep 2017,1.42266666666667,3.19444444444447e-05,10.45,"F-319"
Sep 2017,1.53388888888889,0.487111111111111,8.13,"G-580A"
Sep 2017,1.73147222222222,3.19444444444447e-05,9,"F-179"
Sep 2017,1.76108333333333,NA,11.35,"G-852"
Sep 2017,1.83163004172462,0.257416666666667,9.85,"F-45"
Sep 2017,2.535375,-0.521326666666667,11.539836,"G-561"
Sep 2017,2.661625,-1.18741958333333,7.509852,"PB-1680"
Sep 2017,4.52886111111111,-0.892242638888889,8.039904,"G-2147"
Sep 2017,5.60637538844002,-1.18741958333333,8.589888,"G-1260"
Sep 2017,7.21469316375199,-0.892242638888889,9.039876,"G-2866"
Oct 2017,0.591566929133858,0.209631720430107,6.37,"G-3549"
Oct 2017,0.832936223575779,0.197379032258065,7.14,"G-860"
Oct 2017,1.22415109201575,0.442354838709677,7.82,"G-580A"
Oct 2017,1.32618425760286,0.00338172043010753,8.86,"F-319"
Oct 2017,1.59319407008086,-0.415170564516129,10.059876,"G-1220"
Oct 2017,1.60873825503356,NA,9.365,"G-852"
Oct 2017,1.64160421880586,0.00338172043010753,7.77,"F-179"
Oct 2017,1.75169623655914,0.239854838709677,7.93,"F-45"
Oct 2017,1.97724193548387,-0.415170564516129,8.29986,"G-561"
Oct 2017,2.62131627906977,-1.18652069892473,15.299856,"PB-1680"
Oct 2017,4.49102564102564,-0.891331048387097,11.65986,"G-2147"
Oct 2017,5.38674798387097,-1.18652069892473,15.999912,"G-1260"
Oct 2017,7.06977052785924,-0.891331048387097,12.979824,"G-2866"
Nov 2017,0.38647572815534,-0.0480416666666667,0.9,"G-3549"
Nov 2017,0.909515950069348,-0.197215277777778,4.62,"F-319"
Nov 2017,1.09082177531207,0.00376388888888897,3.92,"G-860"
Nov 2017,1.12407489597781,0.155013888888889,3.83,"G-580A"
Nov 2017,1.14402496532594,NA,3.975,"G-852"
Nov 2017,1.23185843164469,-0.0045555555555556,5.74,"F-45"
Nov 2017,1.24762274618585,-0.197215277777778,4.27,"F-179"
Nov 2017,1.43658113730929,-0.551143611111111,8.839896,"G-1220"
Nov 2017,1.74628571428571,-0.551143611111111,7.889928,"G-561"
Nov 2017,2.69451040221914,-1.18857111111111,3.96996,"PB-1680"
Nov 2017,4.64757558945908,-0.892886805555556,8.539896,"G-2147"
Nov 2017,5.98655270457698,-1.18857111111111,6.339924,"G-1260"
Nov 2017,8.23520723917672,-0.892886805555556,8.44992,"G-2866"
Dec 2017,0.0487193277310924,-0.591631720430108,0.68,"G-3549"
Dec 2017,0.585705363204345,-0.547362903225806,0.57,"F-45"
Dec 2017,0.639611764705882,-0.661954301075269,0.49,"F-179"
Dec 2017,0.672107382550336,NA,0.515,"G-852"
Dec 2017,0.78753781512605,-0.661954301075269,0.54,"F-319"
Dec 2017,0.801695798319328,-0.5375,0.71,"G-860"
Dec 2017,0.859791596638655,-0.529809139784946,0.6,"G-580A"
Dec 2017,0.932119784656797,-0.839937096774194,0.789996,"G-1220"
Dec 2017,1.21534677419355,-0.839937096774194,0.679956,"G-561"
Dec 2017,1.5672268907563,-1.18572177419355,0.599976,"PB-1680"
Dec 2017,4.39141532258065,-0.889473521505376,0.63996,"G-2147"
Dec 2017,5.30201008064516,-1.18572177419355,0.439956,"G-1260"
Dec 2017,7.62179704301075,-0.889473521505376,0.519948,"G-2866"
Jan 2018,-0.0898373655913979,-0.653432795698925,0.83,"G-3549"
Jan 2018,0.298010752688172,-1.08601075268817,3.3099,"G-1220"
Jan 2018,0.322287827841291,-0.816529569892473,2.3,"F-179"
Jan 2018,0.399937436932391,-0.706274193548387,2.4,"F-45"
Jan 2018,0.702524193548387,-1.08601075268817,3.769944,"G-561"
Jan 2018,0.714083333333333,NA,2.745,"G-852"
Jan 2018,0.770711021505376,-0.816529569892473,1.42,"F-319"
Jan 2018,0.961257418909593,-0.693666666666667,1.31,"G-580A"
Jan 2018,1.00950268817204,-0.62494623655914,2.35,"G-860"
Jan 2018,1.13390188172043,-1.18788481182796,2.529888,"PB-1680"
Jan 2018,3.88266196236559,-0.890054435483871,3.929844,"G-2147"
Jan 2018,4.32886491935484,-1.18788481182796,2.629896,"G-1260"
Jan 2018,6.23835282258065,-0.890054435483871,2.779872,"G-2866"
Feb 2018,-0.372627651217596,-1.14461830357143,1.109952,"G-1220"
Feb 2018,-0.220786006698921,-0.846788690476191,0.36,"G-3549"
Feb 2018,0.0988227946916471,-1.14461830357143,0.509964,"G-561"
Feb 2018,0.11558131745441,-1.03504613095238,0.22,"F-179"
Feb 2018,0.125635889798958,-0.933324404761905,0.23,"F-45"
Feb 2018,0.295674055829228,-1.1876212797619,0.789972,"PB-1680"
Feb 2018,0.393634472511144,NA,0.44,"G-852"
Feb 2018,0.594066617045032,-1.03504613095238,0.25,"F-319"
Feb 2018,0.849990825688073,-0.866598214285714,0.36,"G-580A"
Feb 2018,0.973731398809524,-0.784523809523809,0.32,"G-860"
Feb 2018,3.0236369047619,-0.893615773809524,0.799992,"G-2147"
Feb 2018,3.18612574404762,-1.1876212797619,0.710004,"G-1260"
Feb 2018,4.95459226190476,-0.893615773809524,0.339984,"G-2866"
Mar 2018,-0.267382234185733,-1.04371480484522,0.989976,"G-1220"
